Subject:	G
Date:	01/30/2015
Stage:	K27: 75 degrees
Device:	Knob
Device Position:	1.250000
Constraint:	None
Trial Initiation Threshold:	5.00 degrees (total)
Hit Threshold:	75.00 degrees (total)
Hit Window:	2.00 s

Overall Hit Rate:	87.94%
Hits:	124
Misses:	17
Mean Max Turn Distance for Session:	76.37 degrees (total)
Standard Deviation:	19.09
Max of Signal (deg):	138.750000
Min of Signal (deg):	-0.250000
Mean Peak Velocity (deg/10ms):	1.983314
Mean Peak Acceleration (deg/10ms^2):	0.866740
Mean Number of Turns:	1.212766
Mean Latency to Hit (ms):	168.588710
Total Mean Turn Distance (deg):	68.683784

Trial 	Time		Outcome		degrees		Hit Thres	Peak Vel	Peak Accel	# of Turns	Latency to hit	Avg turn distance
64	10:00:47	H		82.00		75.00		2.08		0.98		1.00		158.00		81.95
65	10:00:55	M		25.50		75.00		1.44		0.14		1.00		NaN		5.45
66	10:00:59	H		103.50		75.00		0.05		1.00		1.00		1.00		NaN
67	10:01:06	H		77.25		75.00		2.91		0.95		1.00		223.00		77.25
68	10:01:13	H		82.25		75.00		2.04		0.95		1.00		147.00		82.10
69	10:01:28	H		84.25		75.00		2.04		1.01		1.00		146.00		84.20
70	10:01:36	H		85.50		75.00		1.93		1.01		2.00		229.00		46.50
71	10:01:45	H		77.75		75.00		2.03		0.98		2.00		237.00		43.92
72	10:01:52	H		86.50		75.00		2.28		1.00		1.00		145.00		86.50
73	10:01:58	H		88.50		75.00		2.16		1.00		1.00		151.00		87.15
74	10:02:05	H		82.75		75.00		2.09		1.04		1.00		146.00		82.75
75	10:02:12	M		43.00		75.00		1.65		0.14		2.00		NaN		5.50
76	10:02:17	H		81.25		75.00		1.73		0.95		2.00		241.00		43.34
77	10:02:25	M		30.75		75.00		1.72		0.50		2.00		NaN		16.03
78	10:02:31	H		87.50		75.00		1.71		1.00		1.00		178.00		87.50
79	10:02:42	H		79.00		75.00		1.92		0.91		1.00		150.00		78.85
80	10:02:46	M		5.25		75.00		0.09		0.13		1.00		NaN		NaN
81	10:02:50	H		94.75		75.00		0.00		1.02		1.00		1.00		NaN
82	10:02:58	H		84.25		75.00		1.82		1.04		2.00		241.00		47.27
83	10:03:07	H		77.75		75.00		1.82		0.99		1.00		161.00		77.75
84	10:03:14	H		80.50		75.00		2.61		0.97		1.00		153.00		80.00
85	10:03:25	H		77.50		75.00		2.50		0.96		1.00		150.00		77.45
86	10:03:33	H		93.00		75.00		2.23		1.06		1.00		156.00		92.90
87	10:03:41	H		78.00		75.00		1.88		0.93		2.00		241.00		41.88
88	10:03:50	H		84.00		75.00		3.04		0.93		1.00		147.00		84.00
89	10:04:02	H		77.25		75.00		1.81		0.87		1.00		176.00		77.25
90	10:04:12	H		79.25		75.00		2.13		0.98		1.00		159.00		79.25
91	10:04:21	H		75.75		75.00		3.24		0.98		1.00		164.00		75.75
92	10:04:29	H		79.25		75.00		1.64		0.99		1.00		174.00		79.25
93	10:04:37	H		79.25		75.00		2.20		0.93		1.00		159.00		79.25
94	10:04:44	H		77.00		75.00		1.86		0.92		1.00		169.00		76.85
95	10:04:51	H		75.75		75.00		1.84		0.99		1.00		175.00		75.75
96	10:04:59	H		80.00		75.00		1.78		1.00		1.00		160.00		80.00
97	10:05:08	H		94.50		75.00		2.45		1.02		1.00		149.00		94.50
98	10:05:14	M		74.75		75.00		2.35		0.69		1.00		NaN		74.20
99	10:05:18	H		99.75		75.00		0.00		1.03		1.00		16.00		NaN
100	10:05:25	H		77.00		75.00		1.78		0.96		1.00		190.00		77.00
101	10:05:33	H		80.50		75.00		2.85		0.99		1.00		145.00		80.50
102	10:05:41	H		84.25		75.00		3.03		0.97		1.00		145.00		84.05
103	10:05:48	H		77.25		75.00		2.55		0.92		1.00		157.00		77.25
104	10:05:57	H		82.50		75.00		3.05		0.96		1.00		150.00		82.50
105	10:06:04	H		79.00		75.00		2.00		0.94		1.00		159.00		79.00
106	10:06:11	H		79.00		75.00		2.45		0.96		1.00		218.00		77.70
107	10:06:19	H		78.25		75.00		2.12		0.89		1.00		159.00		78.25
108	10:06:27	H		77.75		75.00		1.88		0.97		1.00		175.00		77.75
109	10:06:34	H		77.50		75.00		1.82		0.94		1.00		162.00		77.50
110	10:06:52	H		78.75		75.00		1.93		0.96		2.00		186.00		74.15
111	10:07:00	H		78.25		75.00		1.74		1.01		2.00		171.00		72.65
112	10:07:06	H		84.75		75.00		1.92		0.50		2.00		258.00		55.10
113	10:07:17	H		81.00		75.00		1.96		1.00		3.00		219.00		68.03
114	10:08:03	H		82.25		75.00		2.75		0.95		1.00		142.00		82.15
115	10:08:10	H		81.75		75.00		3.08		0.96		1.00		146.00		80.70
116	10:08:18	H		81.00		75.00		1.97		0.97		1.00		154.00		80.80
117	10:08:26	H		78.00		75.00		1.95		0.87		1.00		157.00		78.00
118	10:08:33	H		77.25		75.00		2.14		0.91		1.00		157.00		77.25
119	10:08:43	H		79.75		75.00		1.62		1.01		3.00		247.00		51.18
120	10:08:53	H		87.50		75.00		1.80		1.00		1.00		156.00		87.50
121	10:09:00	H		77.75		75.00		3.06		1.00		1.00		175.00		77.75
122	10:09:08	H		75.25		75.00		1.67		0.91		2.00		251.00		40.65
123	10:09:16	H		79.75		75.00		1.83		0.93		1.00		156.00		79.50
124	10:09:24	H		81.00		75.00		1.82		1.00		1.00		158.00		80.60
125	10:09:33	H		89.75		75.00		2.88		0.41		3.00		237.00		60.67
126	10:09:40	M		66.00		75.00		3.05		0.26		1.00		NaN		6.05
127	10:09:45	H		84.50		75.00		2.46		0.99		2.00		233.00		49.38
128	10:09:54	H		77.50		75.00		2.23		0.94		1.00		176.00		77.50
129	10:10:02	H		91.25		75.00		2.76		1.07		1.00		142.00		91.20
130	10:10:13	H		79.25		75.00		2.20		0.93		1.00		164.00		79.05
131	10:10:20	H		84.25		75.00		3.03		0.96		2.00		239.00		48.75
132	10:10:31	H		81.50		75.00		3.00		0.95		1.00		141.00		81.45
133	10:10:38	H		76.00		75.00		1.75		0.16		1.00		283.00		6.50
134	10:10:48	H		79.00		75.00		1.68		1.08		1.00		178.00		79.00
135	10:10:55	M		38.75		75.00		1.51		0.21		2.00		NaN		6.60
136	10:11:02	M		8.00		75.00		0.39		0.20		1.00		NaN		7.70
137	10:11:06	H		96.50		75.00		1.56		1.11		1.00		104.00		96.50
138	10:11:13	H		88.75		75.00		2.21		0.99		1.00		143.00		88.70
139	10:11:21	H		77.50		75.00		1.69		0.99		1.00		171.00		77.50
140	10:11:29	H		81.00		75.00		2.33		1.04		1.00		157.00		80.90
141	10:11:38	H		78.50		75.00		1.81		0.98		1.00		158.00		78.50
